timestamp_utc,coin_id,hour_ahead,predicted_price,real_price,error_pct,abs_error_pct,pred_dir,real_dir,dir_match,predicted_social,real_social,social_diff_pct
2025-05-30 22:00:00,bittensor,143,482.375428,393.405535,-18.4441,18.4441,DOWN,FLAT,False,22.11,2.0,-90.96
2025-05-30 23:00:00,bittensor,144,481.651228,393.405535,-18.3215,18.3215,DOWN,FLAT,False,22.11,2.0,-90.96
2025-05-31 00:00:00,bittensor,145,481.578054,378.875604,-21.3262,21.3262,DOWN,DOWN,True,22.27,2.0,-91.02
2025-05-31 01:00:00,bittensor,146,481.410571,374.423767,-22.2236,22.2236,DOWN,DOWN,True,26.18,2.0,-92.36
2025-05-31 02:00:00,bittensor,147,481.778883,372.103312,-22.7647,22.7647,UP,DOWN,False,26.42,2.0,-92.43
2025-05-31 03:00:00,bittensor,148,482.191312,371.402187,-22.9762,22.9762,UP,DOWN,False,26.42,2.0,-92.43
2025-05-31 04:00:00,bittensor,149,481.38796,381.227261,-20.8066,20.8066,DOWN,UP,False,26.42,2.0,-92.43
2025-05-31 05:00:00,bittensor,150,480.62794,404.201514,-15.9014,15.9014,DOWN,UP,False,26.42,2.0,-92.43
2025-05-31 06:00:00,bittensor,151,480.661487,403.92377,-15.965,15.965,UP,DOWN,False,26.42,2.0,-92.43
2025-05-31 07:00:00,bittensor,152,482.576432,410.421668,-14.952,14.952,UP,UP,True,26.42,2.0,-92.43
2025-05-31 08:00:00,bittensor,153,482.209149,404.017296,-16.2153,16.2153,DOWN,DOWN,True,26.42,2.0,-92.43
2025-05-31 09:00:00,bittensor,154,482.740812,401.38425,-16.8531,16.8531,UP,DOWN,False,26.42,2.0,-92.43
2025-05-31 10:00:00,bittensor,155,483.973705,401.169857,-17.1092,17.1092,UP,DOWN,False,26.42,2.0,-92.43
2025-05-31 11:00:00,bittensor,156,481.696697,400.598111,-16.836,16.836,DOWN,DOWN,True,26.42,2.0,-92.43
2025-05-31 12:00:00,bittensor,157,481.063037,398.359692,-17.1918,17.1918,DOWN,DOWN,True,26.42,2.0,-92.43
2025-05-31 13:00:00,bittensor,158,479.986608,401.61201,-16.3285,16.3285,DOWN,UP,False,26.42,2.0,-92.43
2025-05-31 14:00:00,bittensor,159,480.834898,402.864433,-16.2156,16.2156,UP,UP,True,26.42,2.0,-92.43
2025-05-31 15:00:00,bittensor,160,482.025433,411.234042,-14.6862,14.6862,UP,UP,True,26.42,2.0,-92.43
2025-05-31 16:00:00,bittensor,161,481.865724,411.013727,-14.7037,14.7037,DOWN,DOWN,True,26.42,2.0,-92.43
2025-05-31 17:00:00,bittensor,162,480.923599,414.255744,-13.8625,13.8625,DOWN,UP,False,26.42,2.0,-92.43
2025-05-31 18:00:00,bittensor,163,482.430566,413.647596,-14.2576,14.2576,UP,DOWN,False,26.42,2.0,-92.43
2025-05-31 19:00:00,bittensor,164,485.35223,428.914958,-11.6281,11.6281,UP,UP,True,26.42,2.0,-92.43
2025-05-31 20:00:00,bittensor,165,482.183481,428.914958,-11.0474,11.0474,DOWN,FLAT,False,26.42,2.0,-92.43
2025-05-31 21:00:00,bittensor,166,480.910077,428.914958,-10.8118,10.8118,DOWN,FLAT,False,26.42,2.0,-92.43
2025-05-31 22:00:00,bittensor,167,480.607241,428.914958,-10.7556,10.7556,DOWN,FLAT,False,26.42,2.0,-92.43
2025-05-31 23:00:00,bittensor,168,480.891403,428.914958,-10.8084,10.8084,UP,FLAT,False,26.42,2.0,-92.43
2025-05-25 00:00:00,blackrock-usd-institutional-digital-liquidity-fund,1,0.999765,1.0,0.0235,0.0235,FLAT,FLAT,True,0.0,,
2025-05-25 01:00:00,blackrock-usd-institutional-digital-liquidity-fund,2,0.999949,1.0,0.0051,0.0051,UP,FLAT,False,0.0,,
2025-05-25 02:00:00,blackrock-usd-institutional-digital-liquidity-fund,3,0.999768,1.0,0.0232,0.0232,DOWN,FLAT,False,0.0,,
2025-05-25 03:00:00,blackrock-usd-institutional-digital-liquidity-fund,4,0.999917,1.0,0.0083,0.0083,UP,FLAT,False,0.0,,
2025-05-25 04:00:00,blackrock-usd-institutional-digital-liquidity-fund,5,1.000429,1.0,-0.0429,0.0429,UP,FLAT,False,0.0,,
2025-05-25 05:00:00,blackrock-usd-institutional-digital-liquidity-fund,6,1.000002,1.0,-0.0002,0.0002,DOWN,FLAT,False,0.0,,
2025-05-25 06:00:00,blackrock-usd-institutional-digital-liquidity-fund,7,1.000323,1.0,-0.0323,0.0323,UP,FLAT,False,0.0,,
2025-05-25 07:00:00,blackrock-usd-institutional-digital-liquidity-fund,8,0.999811,1.0,0.0189,0.0189,DOWN,FLAT,False,0.0,,
2025-05-25 08:00:00,blackrock-usd-institutional-digital-liquidity-fund,9,0.999869,1.0,0.0131,0.0131,UP,FLAT,False,0.0,,
2025-05-25 09:00:00,blackrock-usd-institutional-digital-liquidity-fund,10,0.999896,1.0,0.0104,0.0104,UP,FLAT,False,0.0,,
2025-05-25 10:00:00,blackrock-usd-institutional-digital-liquidity-fund,11,1.000179,1.0,-0.0179,0.0179,UP,FLAT,False,0.0,,
2025-05-25 11:00:00,blackrock-usd-institutional-digital-liquidity-fund,12,0.999796,1.0,0.0204,0.0204,DOWN,FLAT,False,0.0,,
2025-05-25 12:00:00,blackrock-usd-institutional-digital-liquidity-fund,13,0.999725,1.0,0.0275,0.0275,DOWN,FLAT,False,0.0,,
2025-05-25 13:00:00,blackrock-usd-institutional-digital-liquidity-fund,14,0.999858,1.0,0.0142,0.0142,UP,FLAT,False,0.0,,
2025-05-25 14:00:00,blackrock-usd-institutional-digital-liquidity-fund,15,1.000007,1.0,-0.0007,0.0007,UP,FLAT,False,0.0,,
2025-05-25 15:00:00,blackrock-usd-institutional-digital-liquidity-fund,16,0.999965,1.0,0.0035,0.0035,DOWN,FLAT,False,0.0,,
2025-05-25 16:00:00,blackrock-usd-institutional-digital-liquidity-fund,17,0.999643,1.0,0.0357,0.0357,DOWN,FLAT,False,0.0,,
2025-05-25 17:00:00,blackrock-usd-institutional-digital-liquidity-fund,18,0.999869,1.0,0.0131,0.0131,UP,FLAT,False,0.0,,
2025-05-25 18:00:00,blackrock-usd-institutional-digital-liquidity-fund,19,0.999801,1.0,0.0199,0.0199,DOWN,FLAT,False,0.0,,
2025-05-25 19:00:00,blackrock-usd-institutional-digital-liquidity-fund,20,0.999912,1.0,0.0088,0.0088,UP,FLAT,False,0.0,,
2025-05-25 20:00:00,blackrock-usd-institutional-digital-liquidity-fund,21,0.999777,1.0,0.0223,0.0223,DOWN,FLAT,False,0.0,,
2025-05-25 21:00:00,blackrock-usd-institutional-digital-liquidity-fund,22,0.999918,1.0,0.0082,0.0082,UP,FLAT,False,0.0,,
2025-05-25 22:00:00,blackrock-usd-institutional-digital-liquidity-fund,23,1.000427,1.0,-0.0427,0.0427,UP,FLAT,False,0.0,,
2025-05-25 23:00:00,blackrock-usd-institutional-digital-liquidity-fund,24,1.000094,1.0,-0.0094,0.0094,DOWN,FLAT,False,0.0,,
2025-05-26 00:00:00,blackrock-usd-institutional-digital-liquidity-fund,25,1.000572,1.0,-0.0572,0.0572,UP,FLAT,False,0.0,,
2025-05-26 01:00:00,blackrock-usd-institutional-digital-liquidity-fund,26,1.000469,1.0,-0.0469,0.0469,DOWN,FLAT,False,0.0,,
2025-05-26 02:00:00,blackrock-usd-institutional-digital-liquidity-fund,27,1.000512,1.0,-0.0512,0.0512,UP,FLAT,False,0.0,,
2025-05-26 03:00:00,blackrock-usd-institutional-digital-liquidity-fund,28,0.999933,1.0,0.0067,0.0067,DOWN,FLAT,False,0.0,,
2025-05-26 04:00:00,blackrock-usd-institutional-digital-liquidity-fund,29,0.999909,1.0,0.0091,0.0091,DOWN,FLAT,False,0.0,,
2025-05-26 05:00:00,blackrock-usd-institutional-digital-liquidity-fund,30,0.999912,1.0,0.0088,0.0088,UP,FLAT,False,0.0,,
2025-05-26 06:00:00,blackrock-usd-institutional-digital-liquidity-fund,31,0.998882,1.0,0.1119,0.1119,DOWN,FLAT,False,0.0,,
2025-05-26 07:00:00,blackrock-usd-institutional-digital-liquidity-fund,32,0.99988,1.0,0.012,0.012,UP,FLAT,False,0.0,,
2025-05-26 08:00:00,blackrock-usd-institutional-digital-liquidity-fund,33,0.999454,1.0,0.0546,0.0546,DOWN,FLAT,False,0.0,,
2025-05-26 09:00:00,blackrock-usd-institutional-digital-liquidity-fund,34,1.000065,1.0,-0.0065,0.0065,UP,FLAT,False,0.0,,
2025-05-26 10:00:00,blackrock-usd-institutional-digital-liquidity-fund,35,0.999371,1.0,0.0629,0.0629,DOWN,FLAT,False,0.0,,
2025-05-26 11:00:00,blackrock-usd-institutional-digital-liquidity-fund,36,1.000022,1.0,-0.0022,0.0022,UP,FLAT,False,0.0,,
2025-05-26 12:00:00,blackrock-usd-institutional-digital-liquidity-fund,37,0.999383,1.0,0.0617,0.0617,DOWN,FLAT,False,0.0,,
2025-05-26 13:00:00,blackrock-usd-institutional-digital-liquidity-fund,38,0.999876,1.0,0.0124,0.0124,UP,FLAT,False,0.0,,
2025-05-26 14:00:00,blackrock-usd-institutional-digital-liquidity-fund,39,0.999466,1.0,0.0534,0.0534,DOWN,FLAT,False,0.0,,
2025-05-26 15:00:00,blackrock-usd-institutional-digital-liquidity-fund,40,1.000859,1.0,-0.0858,0.0858,UP,FLAT,False,0.0,,
2025-05-26 16:00:00,blackrock-usd-institutional-digital-liquidity-fund,41,1.000378,1.0,-0.0378,0.0378,DOWN,FLAT,False,0.0,,
2025-05-26 17:00:00,blackrock-usd-institutional-digital-liquidity-fund,42,0.999743,1.0,0.0257,0.0257,DOWN,FLAT,False,0.0,,
2025-05-26 18:00:00,blackrock-usd-institutional-digital-liquidity-fund,43,1.000088,1.0,-0.0088,0.0088,UP,FLAT,False,0.0,,
2025-05-26 19:00:00,blackrock-usd-institutional-digital-liquidity-fund,44,0.999945,1.0,0.0055,0.0055,DOWN,FLAT,False,0.0,,
2025-05-26 20:00:00,blackrock-usd-institutional-digital-liquidity-fund,45,0.999351,1.0,0.0649,0.0649,DOWN,FLAT,False,0.0,,
2025-05-26 21:00:00,blackrock-usd-institutional-digital-liquidity-fund,46,0.999408,1.0,0.0592,0.0592,UP,FLAT,False,0.0,,
2025-05-26 22:00:00,blackrock-usd-institutional-digital-liquidity-fund,47,0.999325,1.0,0.0675,0.0675,DOWN,FLAT,False,0.0,,
2025-05-26 23:00:00,blackrock-usd-institutional-digital-liquidity-fund,48,1.001202,1.0,-0.1201,0.1201,UP,FLAT,False,0.0,,
2025-05-27 00:00:00,blackrock-usd-institutional-digital-liquidity-fund,49,0.999308,1.0,0.0692,0.0692,DOWN,FLAT,False,0.0,,
2025-05-27 01:00:00,blackrock-usd-institutional-digital-liquidity-fund,50,0.999325,1.0,0.0675,0.0675,UP,FLAT,False,0.0,,
2025-05-27 02:00:00,blackrock-usd-institutional-digital-liquidity-fund,51,0.998794,1.0,0.1207,0.1207,DOWN,FLAT,False,0.0,,
2025-05-27 03:00:00,blackrock-usd-institutional-digital-liquidity-fund,52,0.999922,1.0,0.0078,0.0078,UP,FLAT,False,0.0,,
2025-05-27 04:00:00,blackrock-usd-institutional-digital-liquidity-fund,53,1.000515,1.0,-0.0515,0.0515,UP,FLAT,False,0.0,,
2025-05-27 05:00:00,blackrock-usd-institutional-digital-liquidity-fund,54,1.000597,1.0,-0.0597,0.0597,UP,FLAT,False,0.0,,
2025-05-27 06:00:00,blackrock-usd-institutional-digital-liquidity-fund,55,0.999956,1.0,0.0044,0.0044,DOWN,FLAT,False,0.0,,
2025-05-27 07:00:00,blackrock-usd-institutional-digital-liquidity-fund,56,0.99933,1.0,0.067,0.067,DOWN,FLAT,False,0.0,,
2025-05-27 08:00:00,blackrock-usd-institutional-digital-liquidity-fund,57,0.999848,1.0,0.0152,0.0152,UP,FLAT,False,0.0,,
2025-05-27 09:00:00,blackrock-usd-institutional-digital-liquidity-fund,58,0.999635,1.0,0.0365,0.0365,DOWN,FLAT,False,0.0,,
2025-05-27 10:00:00,blackrock-usd-institutional-digital-liquidity-fund,59,0.999272,1.0,0.0729,0.0729,DOWN,FLAT,False,0.0,,
2025-05-27 11:00:00,blackrock-usd-institutional-digital-liquidity-fund,60,1.000675,1.0,-0.0675,0.0675,UP,FLAT,False,0.0,,
2025-05-27 12:00:00,blackrock-usd-institutional-digital-liquidity-fund,61,1.000592,1.0,-0.0592,0.0592,DOWN,FLAT,False,0.0,,
2025-05-27 13:00:00,blackrock-usd-institutional-digital-liquidity-fund,62,0.9992,1.0,0.0801,0.0801,DOWN,FLAT,False,0.0,,
2025-05-27 14:00:00,blackrock-usd-institutional-digital-liquidity-fund,63,1.000598,1.0,-0.0598,0.0598,UP,FLAT,False,0.0,,
2025-05-27 15:00:00,blackrock-usd-institutional-digital-liquidity-fund,64,1.001393,1.0,-0.1391,0.1391,UP,FLAT,False,0.0,,
2025-05-27 16:00:00,blackrock-usd-institutional-digital-liquidity-fund,65,0.998782,1.0,0.1219,0.1219,DOWN,FLAT,False,0.0,,
2025-05-27 17:00:00,blackrock-usd-institutional-digital-liquidity-fund,66,1.000153,1.0,-0.0153,0.0153,UP,FLAT,False,0.0,,
2025-05-27 18:00:00,blackrock-usd-institutional-digital-liquidity-fund,67,1.000505,1.0,-0.0505,0.0505,UP,FLAT,False,0.0,,
2025-05-27 19:00:00,blackrock-usd-institutional-digital-liquidity-fund,68,1.002272,1.0,-0.2267,0.2267,UP,FLAT,False,0.0,,
2025-05-27 20:00:00,blackrock-usd-institutional-digital-liquidity-fund,69,1.000107,1.0,-0.0107,0.0107,DOWN,FLAT,False,0.0,,
2025-05-27 21:00:00,blackrock-usd-institutional-digital-liquidity-fund,70,1.00027,1.0,-0.027,0.027,UP,FLAT,False,0.0,,
2025-05-27 22:00:00,blackrock-usd-institutional-digital-liquidity-fund,71,1.00119,1.0,-0.1189,0.1189,UP,FLAT,False,0.0,,
2025-05-27 23:00:00,blackrock-usd-institutional-digital-liquidity-fund,72,0.999063,1.0,0.0938,0.0938,DOWN,FLAT,False,0.0,,
2025-05-28 00:00:00,blackrock-usd-institutional-digital-liquidity-fund,73,1.00026,1.0,-0.026,0.026,UP,FLAT,False,0.0,,
2025-05-28 01:00:00,blackrock-usd-institutional-digital-liquidity-fund,74,0.999035,1.0,0.0966,0.0966,DOWN,FLAT,False,0.0,,
2025-05-28 02:00:00,blackrock-usd-institutional-digital-liquidity-fund,75,1.001464,1.0,-0.1462,0.1462,UP,FLAT,False,0.0,,
2025-05-28 03:00:00,blackrock-usd-institutional-digital-liquidity-fund,76,0.998099,1.0,0.1905,0.1905,DOWN,FLAT,False,0.0,,
2025-05-28 04:00:00,blackrock-usd-institutional-digital-liquidity-fund,77,0.999566,1.0,0.0434,0.0434,UP,FLAT,False,0.0,,
2025-05-28 05:00:00,blackrock-usd-institutional-digital-liquidity-fund,78,0.999037,1.0,0.0964,0.0964,DOWN,FLAT,False,0.0,,
2025-05-28 06:00:00,blackrock-usd-institutional-digital-liquidity-fund,79,0.998108,1.0,0.1896,0.1896,DOWN,FLAT,False,0.0,,
2025-05-28 07:00:00,blackrock-usd-institutional-digital-liquidity-fund,80,0.999565,1.0,0.0435,0.0435,UP,FLAT,False,0.0,,
2025-05-28 08:00:00,blackrock-usd-institutional-digital-liquidity-fund,81,1.002472,1.0,-0.2466,0.2466,UP,FLAT,False,0.0,,
2025-05-28 09:00:00,blackrock-usd-institutional-digital-liquidity-fund,82,0.998344,1.0,0.1659,0.1659,DOWN,FLAT,False,0.0,,
2025-05-28 10:00:00,blackrock-usd-institutional-digital-liquidity-fund,83,1.002548,1.0,-0.2542,0.2542,UP,FLAT,False,0.0,,
2025-05-28 11:00:00,blackrock-usd-institutional-digital-liquidity-fund,84,0.998159,1.0,0.1844,0.1844,DOWN,FLAT,False,0.0,,
2025-05-28 12:00:00,blackrock-usd-institutional-digital-liquidity-fund,85,1.000502,1.0,-0.0502,0.0502,UP,FLAT,False,0.0,,
2025-05-28 13:00:00,blackrock-usd-institutional-digital-liquidity-fund,86,0.998211,1.0,0.1792,0.1792,DOWN,FLAT,False,0.0,,
2025-05-28 14:00:00,blackrock-usd-institutional-digital-liquidity-fund,87,0.998958,1.0,0.1043,0.1043,UP,FLAT,False,0.0,,
2025-05-28 15:00:00,blackrock-usd-institutional-digital-liquidity-fund,88,1.001814,1.0,-0.1811,0.1811,UP,FLAT,False,0.0,,
2025-05-28 16:00:00,blackrock-usd-institutional-digital-liquidity-fund,89,1.003733,1.0,-0.3719,0.3719,UP,FLAT,False,0.0,,
2025-05-28 17:00:00,blackrock-usd-institutional-digital-liquidity-fund,90,1.002991,1.0,-0.2982,0.2982,DOWN,FLAT,False,0.0,,
2025-05-28 18:00:00,blackrock-usd-institutional-digital-liquidity-fund,91,0.998441,1.0,0.1561,0.1561,DOWN,FLAT,False,0.0,,
2025-05-28 19:00:00,blackrock-usd-institutional-digital-liquidity-fund,92,1.003353,1.0,-0.3342,0.3342,UP,FLAT,False,0.0,,
2025-05-28 20:00:00,blackrock-usd-institutional-digital-liquidity-fund,93,1.004768,1.0,-0.4745,0.4745,UP,FLAT,False,0.0,,
2025-05-28 21:00:00,blackrock-usd-institutional-digital-liquidity-fund,94,0.998456,1.0,0.1546,0.1546,DOWN,FLAT,False,0.0,,
2025-05-28 22:00:00,blackrock-usd-institutional-digital-liquidity-fund,95,1.001995,1.0,-0.1991,0.1991,UP,FLAT,False,0.0,,
2025-05-28 23:00:00,blackrock-usd-institutional-digital-liquidity-fund,96,0.998959,1.0,0.1042,0.1042,DOWN,FLAT,False,0.0,,
2025-05-29 00:00:00,blackrock-usd-institutional-digital-liquidity-fund,97,0.996582,1.0,0.343,0.343,DOWN,FLAT,False,0.0,,
2025-05-29 01:00:00,blackrock-usd-institutional-digital-liquidity-fund,98,1.000989,1.0,-0.0988,0.0988,UP,FLAT,False,0.0,,
2025-05-29 02:00:00,blackrock-usd-institutional-digital-liquidity-fund,99,1.000228,1.0,-0.0228,0.0228,DOWN,FLAT,False,0.0,,
2025-05-29 03:00:00,blackrock-usd-institutional-digital-liquidity-fund,100,1.004548,1.0,-0.4527,0.4527,UP,FLAT,False,0.0,,
2025-05-29 04:00:00,blackrock-usd-institutional-digital-liquidity-fund,101,0.99892,1.0,0.1081,0.1081,DOWN,FLAT,False,0.0,,
2025-05-29 05:00:00,blackrock-usd-institutional-digital-liquidity-fund,102,0.999405,1.0,0.0595,0.0595,UP,FLAT,False,0.0,,
2025-05-29 06:00:00,blackrock-usd-institutional-digital-liquidity-fund,103,0.999764,1.0,0.0236,0.0236,UP,FLAT,False,0.0,,
2025-05-29 07:00:00,blackrock-usd-institutional-digital-liquidity-fund,104,0.996664,1.0,0.3347,0.3347,DOWN,FLAT,False,0.0,,
2025-05-29 08:00:00,blackrock-usd-institutional-digital-liquidity-fund,105,0.998363,1.0,0.164,0.164,UP,FLAT,False,0.0,,
2025-05-29 09:00:00,blackrock-usd-institutional-digital-liquidity-fund,106,1.003377,1.0,-0.3366,0.3366,UP,FLAT,False,0.0,,
2025-05-29 10:00:00,blackrock-usd-institutional-digital-liquidity-fund,107,0.998836,1.0,0.1165,0.1165,DOWN,FLAT,False,0.0,,
2025-05-29 11:00:00,blackrock-usd-institutional-digital-liquidity-fund,108,0.995772,1.0,0.4246,0.4246,DOWN,FLAT,False,0.0,,
2025-05-29 12:00:00,blackrock-usd-institutional-digital-liquidity-fund,109,1.000534,1.0,-0.0534,0.0534,UP,FLAT,False,0.0,,
2025-05-29 13:00:00,blackrock-usd-institutional-digital-liquidity-fund,110,0.998006,1.0,0.1998,0.1998,DOWN,FLAT,False,0.0,,
2025-05-29 14:00:00,blackrock-usd-institutional-digital-liquidity-fund,111,0.99749,1.0,0.2516,0.2516,DOWN,FLAT,False,0.0,,
2025-05-29 15:00:00,blackrock-usd-institutional-digital-liquidity-fund,112,0.999754,1.0,0.0246,0.0246,UP,FLAT,False,0.0,,
2025-05-29 16:00:00,blackrock-usd-institutional-digital-liquidity-fund,113,1.001473,1.0,-0.1471,0.1471,UP,FLAT,False,0.0,,
2025-05-29 17:00:00,blackrock-usd-institutional-digital-liquidity-fund,114,0.997615,1.0,0.2391,0.2391,DOWN,FLAT,False,0.0,,
2025-05-29 18:00:00,blackrock-usd-institutional-digital-liquidity-fund,115,0.998571,1.0,0.1431,0.1431,UP,FLAT,False,0.0,,
2025-05-29 19:00:00,blackrock-usd-institutional-digital-liquidity-fund,116,1.011515,1.0,-1.1384,1.1384,UP,FLAT,False,0.0,,
2025-05-29 20:00:00,blackrock-usd-institutional-digital-liquidity-fund,117,0.99652,1.0,0.3492,0.3492,DOWN,FLAT,False,0.0,,
2025-05-29 21:00:00,blackrock-usd-institutional-digital-liquidity-fund,118,0.995495,1.0,0.4525,0.4525,DOWN,FLAT,False,0.0,,
2025-05-29 22:00:00,blackrock-usd-institutional-digital-liquidity-fund,119,1.002251,1.0,-0.2246,0.2246,UP,FLAT,False,0.0,,
2025-05-29 23:00:00,blackrock-usd-institutional-digital-liquidity-fund,120,0.999017,1.0,0.0984,0.0984,DOWN,FLAT,False,0.0,,
2025-05-30 00:00:00,blackrock-usd-institutional-digital-liquidity-fund,121,1.002838,1.0,-0.283,0.283,UP,FLAT,False,0.0,,
2025-05-30 01:00:00,blackrock-usd-institutional-digital-liquidity-fund,122,0.997616,1.0,0.239,0.239,DOWN,FLAT,False,0.0,,
2025-05-30 02:00:00,blackrock-usd-institutional-digital-liquidity-fund,123,1.001858,1.0,-0.1855,0.1855,UP,FLAT,False,0.0,,
2025-05-30 03:00:00,blackrock-usd-institutional-digital-liquidity-fund,124,0.999275,1.0,0.0726,0.0726,DOWN,FLAT,False,0.0,,
2025-05-30 04:00:00,blackrock-usd-institutional-digital-liquidity-fund,125,0.996433,1.0,0.358,0.358,DOWN,FLAT,False,0.0,,
2025-05-30 05:00:00,blackrock-usd-institutional-digital-liquidity-fund,126,1.002227,1.0,-0.2222,0.2222,UP,FLAT,False,0.0,,
2025-05-30 06:00:00,blackrock-usd-institutional-digital-liquidity-fund,127,1.00423,1.0,-0.4212,0.4212,UP,FLAT,False,0.0,,
2025-05-30 07:00:00,blackrock-usd-institutional-digital-liquidity-fund,128,0.999243,1.0,0.0758,0.0758,DOWN,FLAT,False,0.0,,
2025-05-30 08:00:00,blackrock-usd-institutional-digital-liquidity-fund,129,0.992802,1.0,0.725,0.725,DOWN,FLAT,False,0.0,,
2025-05-30 09:00:00,blackrock-usd-institutional-digital-liquidity-fund,130,1.008727,1.0,-0.8651,0.8651,UP,FLAT,False,0.0,,
2025-05-30 10:00:00,blackrock-usd-institutional-digital-liquidity-fund,131,0.995353,1.0,0.4669,0.4669,DOWN,FLAT,False,0.0,,
2025-05-30 11:00:00,blackrock-usd-institutional-digital-liquidity-fund,132,0.996715,1.0,0.3296,0.3296,UP,FLAT,False,0.0,,
2025-05-30 12:00:00,blackrock-usd-institutional-digital-liquidity-fund,133,0.989992,1.0,1.0109,1.0109,DOWN,FLAT,False,0.0,,
2025-05-30 13:00:00,blackrock-usd-institutional-digital-liquidity-fund,134,0.993712,1.0,0.6328,0.6328,UP,FLAT,False,0.0,,
2025-05-30 14:00:00,blackrock-usd-institutional-digital-liquidity-fund,135,1.002888,1.0,-0.288,0.288,UP,FLAT,False,0.0,,
2025-05-30 15:00:00,blackrock-usd-institutional-digital-liquidity-fund,136,0.98241,1.0,1.7905,1.7905,DOWN,FLAT,False,0.0,,
2025-05-30 16:00:00,blackrock-usd-institutional-digital-liquidity-fund,137,1.001797,1.0,-0.1794,0.1794,UP,FLAT,False,0.0,,
2025-05-30 17:00:00,blackrock-usd-institutional-digital-liquidity-fund,138,0.99469,1.0,0.5338,0.5338,DOWN,FLAT,False,0.0,,
2025-05-30 18:00:00,blackrock-usd-institutional-digital-liquidity-fund,139,0.99982,1.0,0.018,0.018,UP,FLAT,False,0.0,,
2025-05-30 19:00:00,blackrock-usd-institutional-digital-liquidity-fund,140,1.006499,1.0,-0.6457,0.6457,UP,FLAT,False,0.0,,
2025-05-30 20:00:00,blackrock-usd-institutional-digital-liquidity-fund,141,1.000945,1.0,-0.0944,0.0944,DOWN,FLAT,False,0.0,,
2025-05-30 21:00:00,blackrock-usd-institutional-digital-liquidity-fund,142,1.00879,1.0,-0.8713,0.8713,UP,FLAT,False,0.0,,
2025-05-30 22:00:00,blackrock-usd-institutional-digital-liquidity-fund,143,0.985168,1.0,1.5055,1.5055,DOWN,FLAT,False,0.0,,
2025-05-30 23:00:00,blackrock-usd-institutional-digital-liquidity-fund,144,1.003951,1.0,-0.3935,0.3935,UP,FLAT,False,0.0,,
2025-05-31 00:00:00,blackrock-usd-institutional-digital-liquidity-fund,145,1.010761,1.0,-1.0646,1.0646,UP,FLAT,False,0.0,,
2025-05-31 01:00:00,blackrock-usd-institutional-digital-liquidity-fund,146,0.989994,1.0,1.0107,1.0107,DOWN,FLAT,False,0.0,,
2025-05-31 02:00:00,blackrock-usd-institutional-digital-liquidity-fund,147,1.002651,1.0,-0.2644,0.2644,UP,FLAT,False,0.0,,
2025-05-31 03:00:00,blackrock-usd-institutional-digital-liquidity-fund,148,1.002835,1.0,-0.2827,0.2827,UP,FLAT,False,0.0,,
2025-05-31 04:00:00,blackrock-usd-institutional-digital-liquidity-fund,149,0.991473,1.0,0.86,0.86,DOWN,FLAT,False,0.0,,
2025-05-31 05:00:00,blackrock-usd-institutional-digital-liquidity-fund,150,0.996618,1.0,0.3393,0.3393,UP,FLAT,False,0.0,,
2025-05-31 06:00:00,blackrock-usd-institutional-digital-liquidity-fund,151,0.986162,1.0,1.4032,1.4032,DOWN,FLAT,False,0.0,,
2025-05-31 07:00:00,blackrock-usd-institutional-digital-liquidity-fund,152,1.008544,1.0,-0.8472,0.8472,UP,FLAT,False,0.0,,
2025-05-31 08:00:00,blackrock-usd-institutional-digital-liquidity-fund,153,0.987667,1.0,1.2487,1.2487,DOWN,FLAT,False,0.0,,
2025-05-31 09:00:00,blackrock-usd-institutional-digital-liquidity-fund,154,0.994428,1.0,0.5603,0.5603,UP,FLAT,False,0.0,,
2025-05-31 10:00:00,blackrock-usd-institutional-digital-liquidity-fund,155,1.003878,1.0,-0.3863,0.3863,UP,FLAT,False,0.0,,
2025-05-31 11:00:00,blackrock-usd-institutional-digital-liquidity-fund,156,1.011816,1.0,-1.1678,1.1678,UP,FLAT,False,0.0,,
2025-05-31 12:00:00,blackrock-usd-institutional-digital-liquidity-fund,157,1.011444,1.0,-1.1315,1.1315,DOWN,FLAT,False,0.0,,
2025-05-31 13:00:00,blackrock-usd-institutional-digital-liquidity-fund,158,1.015631,1.0,-1.539,1.539,UP,FLAT,False,0.0,,
2025-05-31 14:00:00,blackrock-usd-institutional-digital-liquidity-fund,159,0.992063,1.0,0.8,0.8,DOWN,FLAT,False,0.0,,
2025-05-31 15:00:00,blackrock-usd-institutional-digital-liquidity-fund,160,0.970529,1.0,3.0366,3.0366,DOWN,FLAT,False,0.0,,
2025-05-31 16:00:00,blackrock-usd-institutional-digital-liquidity-fund,161,1.005107,1.0,-0.5081,0.5081,UP,FLAT,False,0.0,,
2025-05-31 17:00:00,blackrock-usd-institutional-digital-liquidity-fund,162,3249404.124536,1.0,-100.0,100.0,UP,FLAT,False,0.0,,
2025-05-31 18:00:00,blackrock-usd-institutional-digital-liquidity-fund,163,896959.084705,1.0,-99.9999,99.9999,DOWN,FLAT,False,0.0,,
2025-05-31 19:00:00,blackrock-usd-institutional-digital-liquidity-fund,164,800078.5845,1.0,-99.9999,99.9999,DOWN,FLAT,False,0.0,,
2025-05-31 20:00:00,blackrock-usd-institutional-digital-liquidity-fund,165,637657.625255,1.0,-99.9998,99.9998,DOWN,FLAT,False,0.0,,
